0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2019-03-03 8:00,1,jeju,38,수집,공기질,초미세먼지,15.578,26.422,22.9156,91.578,4,4.113635861,16.922,,20190303,8,0,,
2019-03-03 8:00,1,jeju,39,수집,공기질,습도,60.8,62.2,61.56,307.8,5,0.663324958,0.44,,20190303,8,0,,
2019-03-03 8:00,1,jeju,39,수집,공기질,초미세먼지,15.388,22.612,19.6276,78.388,4,2.60758509,6.7995,,20190303,8,0,,
2019-03-03 8:00,1,jeju,40,수집,공기질,습도,58.515,60.485,59.503,297.515,5,0.851469318,0.725,,20190303,8,0,,
2019-03-03 8:00,1,jeju,40,수집,공기질,초미세먼지,17.437,22.563,19.3874,77.437,4,1.677200048,2.813,,20190303,8,0,,
2019-03-03 8:00,1,jeju,41,수집,공기질,습도,59.55,61.45,60.11,300.55,5,0.781024968,0.61,,20190303,8,0,,
2019-03-03 8:00,1,jeju,41,수집,공기질,초미세먼지,20.925,34.075,25.385,126.925,5,5.24547424,27.515,,20190303,8,0,,
2019-03-03 8:00,1,jeju,42,수집,공기질,습도,59.874,61.126,60.7248,242.874,4,0.559910707,0.3135,,20190303,8,0,,
2019-03-03 8:00,1,jeju,42,수집,공기질,초미세먼지,14.896,26.104,18.4792,73.896,4,4.399318129,19.354,,20190303,8,0,,
2019-03-03 8:00,1,jeju,43,수집,공기질,습도,61.774,62.226,61.9548,309.774,5,0.475394573,0.226,,20190303,8,0,,
2019-03-03 8:00,1,jeju,43,수집,공기질,초미세먼지,20.53,25.47,22.23933333,66.53,3,2.006378717,4.025555556,,20190303,8,0,,
2019-03-03 8:00,1,jeju,44,수집,공기질,습도,59.714,60.286,59.9428,299.714,5,0.534789678,0.286,,20190303,8,0,,
2019-03-03 8:00,1,jeju,44,수집,공기질,초미세먼지,15.759,19.241,17.4518,69.759,4,1.221065109,1.491,,20190303,8,0,,
2019-03-03 8:00,1,jeju,45,수집,공기질,습도,81.458,83.542,82.6916,413.458,5,0.837854403,0.702,,20190303,8,0,,
2019-03-03 8:00,1,jeju,45,수집,공기질,초미세먼지,22.79,38.21,31.458,125.79,4,5.519057891,30.46,,20190303,8,0,,
2019-03-03 8:00,1,jeju,46,수집,공기질,습도,59.678,60.322,59.9356,299.678,5,0.567450438,0.322,,20190303,8,0,,
2019-03-03 8:00,1,jeju,46,수집,공기질,초미세먼지,14.656,19.344,17.1812,68.656,4,1.591068823,2.5315,,20190303,8,0,,
2019-03-03 8:00,1,jeju,47,수집,공기질,습도,59.625,60.375,59.925,299.625,5,0.612372436,0.375,,20190303,8,0,,
2019-03-03 8:00,1,jeju,47,수집,공기질,초미세먼지,11.942,22.058,18.9884,75.942,4,4.13013317,17.058,,20190303,8,0,,
2019-03-03 8:00,1,jeju,48,수집,공기질,습도,56.997,57.003,56.9994,284.997,5,0.054772256,0.003,,20190303,8,0,,
2019-03-03 8:00,1,jeju,48,수집,공기질,초미세먼지,7.822,20.178,12.2144,48.822,4,4.622282986,21.3655,,20190303,8,0,,
2019-03-03 8:00,1,jeju,49,수집,공기질,습도,55.719,56.281,55.9438,223.719,4,0.530094331,0.281,,20190303,8,0,,
2019-03-03 8:00,1,jeju,49,수집,공기질,초미세먼지,8.738,20.262,12.1976,48.738,4,4.577062377,20.9495,,20190303,8,0,,
2019-03-03 8:00,1,jeju,50,수집,공기질,습도,67.652,68.348,67.9304,339.652,5,0.589915248,0.348,,20190303,8,0,,
2019-03-03 8:00,1,jeju,50,수집,공기질,초미세먼지,24.804,27.196,26.2108,104.804,4,0.939946807,0.8835,,20190303,8,0,,
2019-03-03 8:00,1,jeju,51,수집,공기질,습도,66.6,68.4,67.52,337.6,5,0.8,0.64,,20190303,8,0,,
2019-03-03 8:00,1,jeju,51,수집,공기질,초미세먼지,18.333,23.667,21.3666,85.333,4,1.848512916,3.417,,20190303,8,0,,
2019-03-03 8:00,1,jeju,52,수집,공기질,습도,56.696,58.304,57.3392,286.696,5,0.737563557,0.544,,20190303,8,0,,
2019-03-03 8:00,1,jeju,52,수집,공기질,초미세먼지,9.915,22.085,16.983,67.915,4,4.59184059,21.085,,20190303,8,0,,
2019-03-03 8:00,1,jeju,53,수집,공기질,습도,60.546,61.454,60.9092,304.546,5,0.673795221,0.454,,20190303,8,0,,
2019-03-03 8:00,1,jeju,53,수집,공기질,초미세먼지,13.924,26.076,20.9848,83.924,4,4.590860486,21.076,,20190303,8,0,,
2019-03-03 8:00,1,jeju,54,수집,공기질,습도,62.748,63.252,62.9496,314.748,5,0.501996016,0.252,,20190303,8,0,,
2019-03-03 8:00,1,jeju,54,수집,공기질,초미세먼지,18.669,24.331,22.1838,88.669,4,2.125676363,4.5185,,20190303,8,0,,
2019-03-03 8:00,1,jeju,55,수집,공기질,습도,60.571,62.429,61.1142,305.571,5,0.767463354,0.589,,20190303,8,0,,
2019-03-03 8:00,1,jeju,55,수집,공기질,초미세먼지,18.39,28.61,22.628,90.39,4,3.974606899,15.7975,,20190303,8,0,,
2019-03-03 8:00,1,jeju,56,수집,공기질,습도,58.551,59.449,58.9102,294.551,5,0.670074623,0.449,,20190303,8,0,,
2019-03-03 8:00,1,jeju,56,수집,공기질,초미세먼지,10.458,21.542,17.1416,68.458,4,3.837903073,14.7295,,20190303,8,0,,
2019-03-03 8:00,1,jeju,57,수집,공기질,습도,63.309,64.691,63.8618,255.309,4,0.831264098,0.691,,20190303,8,0,,
2019-03-03 8:00,1,jeju,57,수집,공기질,초미세먼지,29.678,30.322,29.9356,119.678,4,0.567450438,0.322,,20190303,8,0,,
2019-03-03 8:00,1,jeju,58,수집,공기질,초미세먼지,17.505,26.495,21.651,86.505,4,3.417967232,11.6825,,20190303,8,0,,
2019-03-03 8:00,1,jeju,59,수집,공기질,습도,68.784,70.216,69.3568,346.784,5,0.675277721,0.456,,20190303,8,0,,
2019-03-03 8:00,1,jeju,59,수집,공기질,초미세먼지,15.651,30.349,25.4302,101.651,4,5.576647739,31.099,,20190303,8,0,,
2019-03-03 8:00,1,jeju,60,수집,공기질,습도,60.848,62.152,61.5696,307.848,5,0.626099034,0.392,,20190303,8,0,,
2019-03-03 8:00,1,jeju,60,수집,공기질,초미세먼지,18.826,24.174,21.9652,87.826,4,1.916768113,3.674,,20190303,8,0,,
2019-03-03 8:00,1,jeju,61,수집,공기질,습도,61.424,62.576,61.8848,309.424,5,0.758946638,0.576,,20190303,8,0,,
2019-03-03 8:00,1,jeju,61,수집,공기질,초미세먼지,12.692,20.308,16.4384,65.692,4,3.091601527,9.558,,20190303,8,0,,
2019-03-03 8:00,1,jeju,62,수집,공기질,습도,72.764,73.236,72.9528,291.764,4,0.485798312,0.236,,20190303,8,0,,
2019-03-03 8:00,1,jeju,62,수집,공기질,초미세먼지,13.847,22.153,16.63606667,49.847,3,3.791467028,14.37522222,,20190303,8,0,,
2019-03-03 16:00,1,jeju,2,수집,공기질,습도,74.402,75.598,74.8804,299.402,4,0.773304597,0.598,,20190303,16,0,,
2019-03-03 16:00,1,jeju,2,수집,공기질,초미세먼지,13.907,18.093,16.31473333,48.907,3,1.726814665,2.981888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,3,수집,공기질,습도,65.687,66.313,65.9374,263.687,4,0.559464029,0.313,,20190303,16,0,,
2019-03-03 16:00,1,jeju,3,수집,공기질,초미세먼지,39.881,43.119,41.9762,125.881,3,1.455678536,2.119,,20190303,16,0,,
2019-03-03 16:00,1,jeju,4,수집,공기질,습도,68.94,69.06,68.988,275.94,4,0.244948974,0.06,,20190303,16,0,,
2019-03-03 16:00,1,jeju,4,수집,공기질,초미세먼지,25.78,32.22,28.956,86.78,3,2.493992783,6.22,,20190303,16,0,,
2019-03-03 16:00,1,jeju,5,수집,공기질,습도,61.623,63.377,62.4246,249.623,4,0.791833316,0.627,,20190303,16,0,,
2019-03-03 16:00,1,jeju,5,수집,공기질,초미세먼지,16.476,23.524,19.56186667,58.476,3,2.597349076,6.746222222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,6,수집,공기질,습도,79.487,80.513,79.8974,319.487,4,0.716240183,0.513,,20190303,16,0,,
2019-03-03 16:00,1,jeju,6,수집,공기질,초미세먼지,21.76,26.24,23.61866667,70.76,3,1.768866555,3.128888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,7,수집,공기질,습도,64.579,66.421,65.4158,261.579,4,0.819145897,0.671,,20190303,16,0,,
2019-03-03 16:00,1,jeju,7,수집,공기질,초미세먼지,16.897,19.103,17.64606667,52.897,3,0.995936187,0.991888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,8,수집,공기질,습도,83.772,84.228,83.9544,335.772,4,0.477493455,0.228,,20190303,16,0,,
2019-03-03 16:00,1,jeju,8,수집,공기질,초미세먼지,14.309,25.691,19.52846667,58.309,3,4.192837809,17.57988889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,9,수집,공기질,습도,86.829,88.171,87.29913333,261.829,3,0.627074335,0.393222222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,9,수집,공기질,초미세먼지,14.813,25.187,18.62926667,55.813,3,4.517656718,20.40922222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,10,수집,공기질,습도,70.785,71.215,70.957,283.785,4,0.463680925,0.215,,20190303,16,0,,
2019-03-03 16:00,1,jeju,10,수집,공기질,초미세먼지,12.757,17.243,14.61806667,43.757,3,1.769714352,3.131888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,11,수집,공기질,습도,62.643,64.357,63.4286,253.643,4,0.779102047,0.607,,20190303,16,0,,
2019-03-03 16:00,1,jeju,11,수집,공기질,초미세먼지,11.72,14.28,12.944,38.72,3,0.972967968,0.946666667,,20190303,16,0,,
2019-03-03 16:00,1,jeju,12,수집,공기질,습도,55.421,60.579,57.1342,228.421,4,1.807346121,3.2665,,20190303,16,0,,
2019-03-03 16:00,1,jeju,12,수집,공기질,초미세먼지,17.753,24.247,20.61726667,61.753,3,2.543466576,6.469222222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,13,수집,공기질,습도,64.339,65.661,64.8678,259.339,4,0.813019065,0.661,,20190303,16,0,,
2019-03-03 16:00,1,jeju,13,수집,공기질,초미세먼지,10.53,16.47,13.906,41.53,3,2.266421555,5.136666667,,20190303,16,0,,
2019-03-03 16:00,1,jeju,14,수집,공기질,습도,62.319,64.681,63.6138,254.319,4,0.931933474,0.8685,,20190303,16,0,,
2019-03-03 16:00,1,jeju,14,수집,공기질,초미세먼지,10.793,16.207,13.62526667,40.793,3,2.104571743,4.429222222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,15,수집,공기질,습도,72.685,74.315,73.187,292.685,4,0.708872344,0.5025,,20190303,16,0,,
2019-03-03 16:00,1,jeju,15,수집,공기질,초미세먼지,16.63,23.37,19.25933333,57.63,3,2.694232523,7.258888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,16,수집,공기질,습도,65.482,66.518,65.8964,263.482,4,0.719722169,0.518,,20190303,16,0,,
2019-03-03 16:00,1,jeju,16,수집,공기질,초미세먼지,14.36,17.64,15.53866667,46.36,3,1.236482466,1.528888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,17,수집,공기질,습도,69.925,70.075,69.985,279.925,4,0.273861279,0.075,,20190303,16,0,,
2019-03-03 16:00,1,jeju,17,수집,공기질,초미세먼지,11.811,14.189,13.29553333,39.811,3,1.038214279,1.077888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,18,수집,공기질,습도,64.839,66.161,65.7178,262.839,4,0.590338886,0.3485,,20190303,16,0,,
2019-03-03 16:00,1,jeju,18,수집,공기질,초미세먼지,26.787,68.213,41.62406667,124.787,3,18.66641964,348.4352222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,19,수집,공기질,습도,70.442,71.558,70.8884,283.442,4,0.746993976,0.558,,20190303,16,0,,
2019-03-03 16:00,1,jeju,19,수집,공기질,초미세먼지,17.908,21.092,19.31493333,57.908,3,1.283571406,1.647555556,,20190303,16,0,,
2019-03-03 16:00,1,jeju,20,수집,공기질,습도,68.778,69.222,68.9556,275.778,4,0.47116876,0.222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,20,수집,공기질,초미세먼지,16.456,20.544,18.22453333,54.456,3,1.448984319,2.099555556,,20190303,16,0,,
2019-03-03 16:00,1,jeju,21,수집,공기질,습도,69.705,70.295,69.941,279.705,4,0.543139025,0.295,,20190303,16,0,,
2019-03-03 16:00,1,jeju,21,수집,공기질,초미세먼지,14.477,17.523,16.22873333,48.477,3,1.188229308,1.411888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,22,수집,공기질,습도,58.967,60.033,59.4934,237.967,4,0.531977443,0.283,,20190303,16,0,,
2019-03-03 16:00,1,jeju,22,수집,공기질,초미세먼지,18.942,26.058,22.65506667,67.942,3,2.877537528,8.280222222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,23,수집,공기질,습도,64.564,66.436,65.4128,261.564,4,0.82825117,0.686,,20190303,16,0,,
2019-03-03 16:00,1,jeju,23,수집,공기질,초미세먼지,11.312,16.688,13.52906667,40.312,3,1.891266477,3.576888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,24,수집,공기질,습도,60.912,62.088,61.7324,246.912,4,0.524880939,0.2755,,20190303,16,0,,
2019-03-03 16:00,1,jeju,24,수집,공기질,초미세먼지,19.756,21.244,20.28453333,60.756,3,0.682804674,0.466222222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,25,수집,공기질,습도,61.702,63.298,62.1904,248.702,4,0.6967783,0.4855,,20190303,16,0,,
2019-03-03 16:00,1,jeju,25,수집,공기질,초미세먼지,16.846,19.154,17.63586667,52.846,3,1.021219315,1.042888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,26,수집,공기질,습도,64.633,65.367,64.9266,259.633,4,0.605805249,0.367,,20190303,16,0,,
2019-03-03 16:00,1,jeju,26,수집,공기질,초미세먼지,14.701,17.299,15.9402,47.701,3,0.982683401,0.965666667,,20190303,16,0,,
2019-03-03 16:00,1,jeju,27,수집,공기질,습도,59.78,61.22,60.456,241.78,4,0.68556546,0.47,,20190303,16,0,,
2019-03-03 16:00,1,jeju,27,수집,공기질,초미세먼지,15.877,19.123,16.9754,50.877,3,1.457051818,2.123,,20190303,16,0,,
2019-03-03 16:00,1,jeju,28,수집,공기질,습도,68.952,70.048,69.65706667,208.952,3,0.519829032,0.270222222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,28,수집,공기질,초미세먼지,8.776,15.224,11.28853333,33.776,3,2.666999979,7.112888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,29,수집,공기질,습도,66.55,67.45,66.91,267.55,4,0.670820393,0.45,,20190303,16,0,,
2019-03-03 16:00,1,jeju,29,수집,공기질,초미세먼지,26.524,31.476,29.23813333,87.524,3,1.834363347,3.364888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,31,수집,공기질,습도,64.68,65.32,64.936,259.68,4,0.565685425,0.32,,20190303,16,0,,
2019-03-03 16:00,1,jeju,31,수집,공기질,초미세먼지,24.989,34.011,29.9978,89.989,3,3.743127035,14.011,,20190303,16,0,,
2019-03-03 16:00,1,jeju,32,수집,공기질,습도,70.464,71.536,70.8928,283.464,4,0.732120209,0.536,,20190303,16,0,,
2019-03-03 16:00,1,jeju,32,수집,공기질,초미세먼지,42.595,47.405,44.58566667,133.595,3,1.814907405,3.293888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,33,수집,공기질,습도,68.441,70.559,69.3882,277.441,4,0.899444273,0.809,,20190303,16,0,,
2019-03-03 16:00,1,jeju,33,수집,공기질,초미세먼지,25.893,31.107,28.9786,86.893,3,2.184872231,4.773666667,,20190303,16,0,,
2019-03-03 16:00,1,jeju,34,수집,공기질,습도,68.357,70.643,69.6214,278.357,4,0.911317727,0.8305,,20190303,16,0,,
2019-03-03 16:00,1,jeju,34,수집,공기질,초미세먼지,38.994,39.006,38.9988,116.994,3,0.077459667,0.006,,20190303,16,0,,
2019-03-03 16:00,1,jeju,35,수집,공기질,습도,96.551,97.449,96.9102,387.551,4,0.670074623,0.449,,20190303,16,0,,
2019-03-03 16:00,1,jeju,35,수집,공기질,초미세먼지,32.842,56.158,44.30173333,132.842,3,9.401075589,88.38022222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,36,수집,공기질,습도,73.697,74.303,73.9394,295.697,4,0.550454358,0.303,,20190303,16,0,,
2019-03-03 16:00,1,jeju,36,수집,공기질,초미세먼지,17.778,21.222,19.9556,59.778,3,1.490637448,2.222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,37,수집,공기질,습도,83.572,85.428,84.6644,338.572,4,0.784538081,0.6155,,20190303,16,0,,
2019-03-03 16:00,1,jeju,37,수집,공기질,초미세먼지,40.531,51.469,45.57286667,136.531,3,4.166279982,17.35788889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,38,수집,공기질,습도,69.672,70.328,69.9344,279.672,4,0.572712843,0.328,,20190303,16,0,,
2019-03-03 16:00,1,jeju,38,수집,공기질,초미세먼지,26.737,32.263,29.61406667,88.737,3,2.117834324,4.485222222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,39,수집,공기질,습도,65.574,67.426,66.6648,266.574,4,0.783262408,0.6135,,20190303,16,0,,
2019-03-03 16:00,1,jeju,39,수집,공기질,초미세먼지,28.926,34.074,30.9852,92.926,3,2.177307205,4.740666667,,20190303,16,0,,
2019-03-03 16:00,1,jeju,40,수집,공기질,습도,64.711,66.289,65.4422,261.711,4,0.734166194,0.539,,20190303,16,0,,
2019-03-03 16:00,1,jeju,40,수집,공기질,초미세먼지,24.734,26.266,25.61346667,76.734,3,0.698729005,0.488222222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,41,수집,공기질,습도,65.587,66.413,65.9174,263.587,4,0.642650761,0.413,,20190303,16,0,,
2019-03-03 16:00,1,jeju,41,수집,공기질,초미세먼지,17.57,37.43,29.914,89.57,3,8.549658863,73.09666667,,20190303,16,0,,
2019-03-03 16:00,1,jeju,42,수집,공기질,습도,68.935,69.065,68.987,275.935,4,0.254950976,0.065,,20190303,16,0,,
2019-03-03 16:00,1,jeju,42,수집,공기질,초미세먼지,36.832,47.168,40.29973333,120.832,3,4.731830747,22.39022222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,43,수집,공기질,습도,66.693,67.307,66.9386,267.693,4,0.554075807,0.307,,20190303,16,0,,
2019-03-03 16:00,1,jeju,43,수집,공기질,초미세먼지,28.934,35.066,31.9868,95.934,3,2.46292509,6.066,,20190303,16,0,,
2019-03-03 16:00,1,jeju,44,수집,공기질,습도,65.489,67.511,66.1478,264.489,4,0.835763124,0.6985,,20190303,16,0,,
2019-03-03 16:00,1,jeju,44,수집,공기질,초미세먼지,22.432,31.568,25.55306667,76.432,3,3.845805796,14.79022222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,45,수집,공기질,습도,87.559,88.441,87.9118,439.559,5,0.664078309,0.441,,20190303,16,0,,
2019-03-03 16:00,1,jeju,45,수집,공기질,초미세먼지,31.913,45.087,40.4826,161.913,4,5.323250886,28.337,,20190303,16,0,,
2019-03-03 16:00,1,jeju,46,수집,공기질,습도,67.941,69.059,68.4882,273.941,4,0.555877684,0.309,,20190303,16,0,,
2019-03-03 16:00,1,jeju,46,수집,공기질,초미세먼지,24.391,28.609,26.21153333,78.391,3,1.471242861,2.164555556,,20190303,16,0,,
2019-03-03 16:00,1,jeju,47,수집,공기질,습도,69.799,70.201,69.9598,209.799,3,0.448330235,0.201,,20190303,16,0,,
2019-03-03 16:00,1,jeju,47,수집,공기질,초미세먼지,28.373,31.627,29.8746,59.373,2,1.275539102,1.627,,20190303,16,0,,
2019-03-03 16:00,1,jeju,48,수집,공기질,습도,69.919,70.081,69.9838,279.919,4,0.284604989,0.081,,20190303,16,0,,
2019-03-03 16:00,1,jeju,48,수집,공기질,초미세먼지,28.465,33.535,30.893,92.465,3,1.789320169,3.201666667,,20190303,16,0,,
2019-03-03 16:00,1,jeju,49,수집,공기질,습도,68.668,69.332,68.9336,275.668,4,0.576194412,0.332,,20190303,16,0,,
2019-03-03 16:00,1,jeju,49,수집,공기질,초미세먼지,30.936,37.064,33.9872,101.936,3,2.462519035,6.064,,20190303,16,0,,
2019-03-03 16:00,1,jeju,50,수집,공기질,습도,68.405,69.595,68.881,275.405,4,0.771362431,0.595,,20190303,16,0,,
2019-03-03 16:00,1,jeju,50,수집,공기질,초미세먼지,27.708,33.292,31.27493333,93.708,3,2.418171945,5.847555556,,20190303,16,0,,
2019-03-03 16:00,1,jeju,51,수집,공기질,습도,69.329,71.671,70.1158,280.329,4,0.926552751,0.8585,,20190303,16,0,,
2019-03-03 16:00,1,jeju,51,수집,공기질,초미세먼지,12.519,16.481,14.23713333,42.519,3,1.42707938,2.036555556,,20190303,16,0,,
2019-03-03 16:00,1,jeju,52,수집,공기질,습도,67.963,68.037,67.9926,271.963,4,0.192353841,0.037,,20190303,16,0,,
2019-03-03 16:00,1,jeju,52,수집,공기질,초미세먼지,25.456,32.544,29.55786667,88.456,3,2.726332498,7.432888889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,53,수집,공기질,습도,67.458,68.542,67.8916,271.458,4,0.736206493,0.542,,20190303,16,0,,
2019-03-03 16:00,1,jeju,53,수집,공기질,초미세먼지,28.464,33.536,30.8928,92.464,3,1.789599583,3.202666667,,20190303,16,0,,
2019-03-03 16:00,1,jeju,54,수집,공기질,습도,69.441,70.559,69.8882,279.441,4,0.747663026,0.559,,20190303,16,0,,
2019-03-03 16:00,1,jeju,54,수집,공기질,초미세먼지,28.796,36.204,31.9592,95.796,3,2.978366443,8.870666667,,20190303,16,0,,
2019-03-03 16:00,1,jeju,55,수집,공기질,습도,67.947,68.053,67.9894,271.947,4,0.230217289,0.053,,20190303,16,0,,
2019-03-03 16:00,1,jeju,55,수집,공기질,초미세먼지,23.582,36.418,30.24973333,90.582,3,4.963891842,24.64022222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,56,수집,공기질,습도,67.446,68.554,67.8892,271.446,4,0.744311763,0.554,,20190303,16,0,,
2019-03-03 16:00,1,jeju,56,수집,공기질,초미세먼지,11.864,15.136,13.9728,41.864,3,1.461506073,2.136,,20190303,16,0,,
2019-03-03 16:00,1,jeju,57,수집,공기질,습도,70.963,72.037,71.65926667,214.963,3,0.509138706,0.259222222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,57,수집,공기질,초미세먼지,45.975,53.025,50.66166667,151.975,3,3.303617546,10.91388889,,20190303,16,0,,
2019-03-03 16:00,1,jeju,58,수집,공기질,습도,74.885,75.115,74.977,224.885,3,0.339116499,0.115,,20190303,16,0,,
2019-03-03 16:00,1,jeju,58,수집,공기질,초미세먼지,31.672,34.328,32.9344,65.672,2,1.152388823,1.328,,20190303,16,0,,
2019-03-03 16:00,1,jeju,59,수집,공기질,습도,73.968,74.032,73.9936,295.968,4,0.178885438,0.032,,20190303,16,0,,
2019-03-03 16:00,1,jeju,59,수집,공기질,초미세먼지,24.967,39.033,33.66006667,100.967,3,6.185080616,38.25522222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,60,수집,공기질,습도,67.394,69.606,68.1288,272.394,4,0.89078617,0.7935,,20190303,16,0,,
2019-03-03 16:00,1,jeju,60,수집,공기질,초미세먼지,27.997,33.003,30.66606667,91.997,3,2.055534534,4.225222222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,61,수집,공기질,습도,68.577,69.423,68.9154,275.577,4,0.650384502,0.423,,20190303,16,0,,
2019-03-03 16:00,1,jeju,61,수집,공기질,초미세먼지,20.544,27.456,24.24213333,72.544,3,2.584225652,6.678222222,,20190303,16,0,,
2019-03-03 16:00,1,jeju,62,수집,공기질,습도,62.339,64.661,63.3678,253.339,4,0.9544632,0.911,,20190303,16,0,,
2019-03-03 16:00,1,jeju,62,수집,공기질,초미세먼지,18.614,22.386,20.25613333,60.614,3,1.393397128,1.941555556,,20190303,16,0,,
2019-03-04 0:00,1,jeju,2,수집,공기질,습도,77.301,79.699,78.4602,392.301,5,0.969020124,0.939,,20190304,0,0,,
2019-03-04 0:00,1,jeju,2,수집,공기질,초미세먼지,20.434,26.566,23.6368,94.434,4,2.398645451,5.7535,,20190304,0,0,,
2019-03-04 0:00,1,jeju,3,수집,공기질,습도,76.496,78.504,77.6992,388.496,5,0.814861951,0.664,,20190304,0,0,,
2019-03-04 0:00,1,jeju,3,수집,공기질,초미세먼지,33.529,70.471,54.9058,274.529,5,15.66113023,245.271,,20190304,0,0,,
2019-03-04 0:00,1,jeju,4,수집,공기질,습도,74.646,77.354,75.7292,378.646,5,0.956033472,0.914,,20190304,0,0,,
2019-03-04 0:00,1,jeju,4,수집,공기질,초미세먼지,21.912,39.088,31.5824,157.912,5,7.12235916,50.728,,20190304,0,0,,
2019-03-04 0:00,1,jeju,5,수집,공기질,습도,86.664,87.336,86.9328,434.664,5,0.57965507,0.336,,20190304,0,0,,
2019-03-04 0:00,1,jeju,5,수집,공기질,초미세먼지,14.599,18.401,16.1198,80.599,5,1.600312469,2.561,,20190304,0,0,,
2019-03-04 0:00,1,jeju,6,수집,공기질,습도,92.695,93.305,92.939,464.695,5,0.552268051,0.305,,20190304,0,0,,
2019-03-04 0:00,1,jeju,6,수집,공기질,초미세먼지,21.511,27.489,24.7022,123.511,5,2.061310263,4.249,,20190304,0,0,,
2019-03-04 0:00,1,jeju,7,수집,공기질,습도,80.868,81.132,80.9736,323.868,4,0.363318042,0.132,,20190304,0,0,,
2019-03-04 0:00,1,jeju,7,수집,공기질,초미세먼지,7.506,22.494,15.6512,62.506,4,6.378205077,40.6815,,20190304,0,0,,
2019-03-04 0:00,1,jeju,8,수집,공기질,습도,95.496,96.504,95.8992,479.496,5,0.709929574,0.504,,20190304,0,0,,
2019-03-04 0:00,1,jeju,8,수집,공기질,초미세먼지,39.432,53.568,45.8864,229.432,5,4.834045924,23.368,,20190304,0,0,,
2019-03-04 0:00,1,jeju,9,수집,공기질,습도,79.703,85.297,82.5406,412.703,5,1.933132173,3.737,,20190304,0,0,,
2019-03-04 0:00,1,jeju,9,수집,공기질,초미세먼지,10.317,11.683,10.8634,54.317,5,0.82643814,0.683,,20190304,0,0,,
2019-03-04 0:00,1,jeju,10,수집,공기질,습도,75.812,76.188,75.9624,379.812,5,0.433589668,0.188,,20190304,0,0,,
2019-03-04 0:00,1,jeju,10,수집,공기질,초미세먼지,14.568,19.432,16.9136,84.568,5,1.797776404,3.232,,20190304,0,0,,
2019-03-04 0:00,1,jeju,11,수집,공기질,습도,81.307,83.693,82.0614,410.307,5,0.923579991,0.853,,20190304,0,0,,
2019-03-04 0:00,1,jeju,11,수집,공기질,초미세먼지,22.885,29.115,25.977,129.885,5,2.216979928,4.915,,20190304,0,0,,
2019-03-04 0:00,1,jeju,12,수집,공기질,습도,84.574,85.426,84.9148,424.574,5,0.652686755,0.426,,20190304,0,0,,
2019-03-04 0:00,1,jeju,12,수집,공기질,초미세먼지,15.707,32.293,25.9414,129.707,5,5.923934503,35.093,,20190304,0,0,,
2019-03-04 0:00,1,jeju,13,수집,공기질,습도,77.659,80.341,78.9318,394.659,5,0.860813569,0.741,,20190304,0,0,,
2019-03-04 0:00,1,jeju,13,수집,공기질,초미세먼지,13.515,34.485,18.503,92.515,5,7.76691702,60.325,,20190304,0,0,,
2019-03-04 0:00,1,jeju,14,수집,공기질,습도,68.559,69.441,68.9118,344.559,5,0.664078309,0.441,,20190304,0,0,,
2019-03-04 0:00,1,jeju,14,수집,공기질,초미세먼지,16.687,22.313,19.1374,95.687,5,2.114946808,4.473,,20190304,0,0,,
