0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2019-09-01 16:00,1,jeju,53,수집,공기질,초미세먼지,12.894,24.106,16.5788,82.894,5,3.891786222,15.146,,20190901,16,0,,
2019-09-01 16:00,1,jeju,53,수집,공기질,온도,23.499,23.601,23.5798,117.899,5,0.050990195,0.0026,,20190901,16,0,,
2019-09-01 16:00,1,jeju,54,수집,공기질,습도,73.828,75.172,74.5656,372.828,5,0.641872261,0.412,,20190901,16,0,,
2019-09-01 16:00,1,jeju,54,수집,공기질,초미세먼지,14.942,25.058,19.3884,96.942,5,3.885614495,15.098,,20190901,16,0,,
2019-09-01 16:00,1,jeju,54,수집,공기질,온도,23.531,24.569,23.9462,119.731,5,0.686585756,0.4714,,20190901,16,0,,
2019-09-01 16:00,1,jeju,55,수집,공기질,습도,81.825,83.175,82.565,412.825,5,0.644204936,0.415,,20190901,16,0,,
2019-09-01 16:00,1,jeju,55,수집,공기질,초미세먼지,7.913,16.087,13.5826,67.913,5,3.021092518,9.127,,20190901,16,0,,
2019-09-01 16:00,1,jeju,55,수집,공기질,온도,23.477,24.423,23.8554,119.277,5,0.652226954,0.4254,,20190901,16,0,,
2019-09-01 16:00,1,jeju,56,수집,공기질,습도,81.764,82.236,81.9528,409.764,5,0.485798312,0.236,,20190901,16,0,,
2019-09-01 16:00,1,jeju,56,수집,공기질,초미세먼지,1.679,3.321,2.1358,10.679,5,0.693541635,0.481,,20190901,16,0,,
2019-09-01 16:00,1,jeju,56,수집,공기질,온도,23.544,23.656,23.5888,117.944,5,0.236643191,0.056,,20190901,16,0,,
2019-09-01 16:00,1,jeju,57,수집,공기질,습도,78.964,80.036,79.3928,396.964,5,0.525357021,0.276,,20190901,16,0,,
2019-09-01 16:00,1,jeju,57,수집,공기질,초미세먼지,35.671,47.329,41.1342,205.671,5,3.533977929,12.489,,20190901,16,0,,
2019-09-01 16:00,1,jeju,57,수집,공기질,온도,23.07,23.33,23.174,115.87,5,0.360555128,0.13,,20190901,16,0,,
2019-09-01 16:00,1,jeju,58,수집,공기질,습도,78.411,80.589,79.6822,398.411,5,0.865447861,0.749,,20190901,16,0,,
2019-09-01 16:00,1,jeju,58,수집,공기질,초미세먼지,15.994,21.006,18.5988,92.994,5,2.246330341,5.046,,20190901,16,0,,
2019-09-01 16:00,1,jeju,58,수집,공기질,온도,22.736,22.964,22.8672,114.336,5,0.256124969,0.0656,,20190901,16,0,,
2019-09-01 16:00,1,jeju,59,수집,공기질,습도,84.788,86.212,85.5576,427.788,5,0.672309453,0.452,,20190901,16,0,,
2019-09-01 16:00,1,jeju,59,수집,공기질,초미세먼지,22.983,28.017,25.9966,129.983,5,2.101666006,4.417,,20190901,16,0,,
2019-09-01 16:00,1,jeju,59,수집,공기질,온도,21.436,22.664,21.9472,109.736,5,0.752595509,0.5664,,20190901,16,0,,
2019-09-01 16:00,1,jeju,60,수집,공기질,습도,82.439,83.561,82.8878,414.439,5,0.748999332,0.561,,20190901,16,0,,
2019-09-01 16:00,1,jeju,60,수집,공기질,초미세먼지,9.943,18.057,12.7886,63.943,5,2.935472705,8.617,,20190901,16,0,,
2019-09-01 16:00,1,jeju,60,수집,공기질,온도,23.743,24.157,23.9486,119.743,5,0.398246155,0.1586,,20190901,16,0,,
2019-09-01 16:00,1,jeju,61,수집,공기질,습도,87.357,88.643,87.8714,439.357,5,0.801872808,0.643,,20190901,16,0,,
2019-09-01 16:00,1,jeju,61,수집,공기질,초미세먼지,7.482,11.518,9.8964,49.482,5,1.31072499,1.718,,20190901,16,0,,
2019-09-01 16:00,1,jeju,61,수집,공기질,온도,23.501,23.799,23.6402,118.201,5,0.318433667,0.1014,,20190901,16,0,,
2019-09-01 16:00,1,jeju,62,수집,공기질,습도,77.782,79.218,78.5564,392.782,5,0.676756973,0.458,,20190901,16,0,,
2019-09-01 16:00,1,jeju,62,수집,공기질,초미세먼지,2.774,4.226,3.3548,16.774,5,0.682641927,0.466,,20190901,16,0,,
2019-09-01 16:00,1,jeju,62,수집,공기질,온도,22.275,23.625,22.815,114.075,5,0.792085854,0.6274,,20190901,16,0,,
2019-09-01 16:00,1,jeju,65,수집,공기질,습도,74.75,76.25,75.15,375.75,5,0.640312424,0.41,,20190901,16,0,,
2019-09-01 16:00,1,jeju,65,수집,공기질,초미세먼지,1.375,9.625,5.275,26.375,5,3.043846251,9.265,,20190901,16,0,,
2019-09-01 16:00,1,jeju,65,수집,공기질,온도,23.118,23.382,23.2636,116.318,5,0.289136646,0.0836,,20190901,16,0,,
2019-09-02 0:00,1,jeju,2,수집,공기질,습도,90.448,91.552,90.8896,454.448,5,0.742967025,0.552,,20190902,0,0,,
2019-09-02 0:00,1,jeju,2,수집,공기질,초미세먼지,1.536,5.464,3.1072,15.536,5,1.350555441,1.824,,20190902,0,0,,
2019-09-02 0:00,1,jeju,2,수집,공기질,온도,21.288,22.412,21.7776,108.888,5,0.716658915,0.5136,,20190902,0,0,,
2019-09-02 0:00,1,jeju,3,수집,공기질,습도,86.917,88.083,87.7834,438.917,5,0.492950302,0.243,,20190902,0,0,,
2019-09-02 0:00,1,jeju,3,수집,공기질,초미세먼지,7.327,16.673,11.2654,56.327,5,2.777228835,7.713,,20190902,0,0,,
2019-09-02 0:00,1,jeju,3,수집,공기질,온도,21.636,22.464,21.9672,109.836,5,0.605309838,0.3664,,20190902,0,0,,
2019-09-02 0:00,1,jeju,4,수집,공기질,습도,89.75,90.25,89.95,449.75,5,0.5,0.25,,20190902,0,0,,
2019-09-02 0:00,1,jeju,4,수집,공기질,초미세먼지,8.782,13.218,10.1564,50.782,5,1.542076522,2.378,,20190902,0,0,,
2019-09-02 0:00,1,jeju,4,수집,공기질,온도,21.563,22.237,21.8326,109.163,5,0.580517011,0.337,,20190902,0,0,,
2019-09-02 0:00,1,jeju,5,수집,공기질,습도,79.591,80.409,79.9182,399.591,5,0.639531078,0.409,,20190902,0,0,,
2019-09-02 0:00,1,jeju,5,수집,공기질,초미세먼지,4.432,7.568,5.4864,27.432,5,1.099090533,1.208,,20190902,0,0,,
2019-09-02 0:00,1,jeju,5,수집,공기질,온도,23.525,24.375,23.845,119.225,5,0.61367744,0.3766,,20190902,0,0,,
2019-09-02 0:00,1,jeju,6,수집,공기질,습도,89.708,91.292,90.5416,452.708,5,0.729383301,0.532,,20190902,0,0,,
2019-09-02 0:00,1,jeju,6,수집,공기질,초미세먼지,9.983,13.017,10.5966,52.983,5,1.20706255,1.457,,20190902,0,0,,
2019-09-02 0:00,1,jeju,6,수집,공기질,온도,20.751,21.949,21.2102,106.051,5,0.742024258,0.5506,,20190902,0,0,,
2019-09-02 0:00,1,jeju,7,수집,공기질,습도,93.469,95.531,94.4938,472.469,5,0.878066057,0.771,,20190902,0,0,,
2019-09-02 0:00,1,jeju,7,수집,공기질,초미세먼지,2.81,6.19,4.162,20.81,5,1.072380529,1.15,,20190902,0,0,,
2019-09-02 0:00,1,jeju,7,수집,공기질,온도,20.185,21.515,20.697,103.485,5,0.785238817,0.6166,,20190902,0,0,,
2019-09-02 0:00,1,jeju,8,수집,공기질,습도,87.785,88.215,87.957,439.785,5,0.463680925,0.215,,20190902,0,0,,
2019-09-02 0:00,1,jeju,8,수집,공기질,초미세먼지,15.848,16.152,15.9696,79.848,5,0.389871774,0.152,,20190902,0,0,,
2019-09-02 0:00,1,jeju,8,수집,공기질,온도,19.77,20.13,19.894,99.47,5,0.362767143,0.1316,,20190902,0,0,,
2019-09-02 0:00,1,jeju,9,수집,공기질,습도,99.884,100.116,99.9768,499.884,5,0.340587727,0.116,,20190902,0,0,,
2019-09-02 0:00,1,jeju,9,수집,공기질,초미세먼지,3.89,6.11,4.378,21.89,5,0.866025404,0.75,,20190902,0,0,,
2019-09-02 0:00,1,jeju,9,수집,공기질,온도,17.8,19.2,18.36,91.8,5,0.836660027,0.7,,20190902,0,0,,
2019-09-02 0:00,1,jeju,10,수집,공기질,습도,84.819,87.181,85.7638,428.819,5,0.860813569,0.741,,20190902,0,0,,
2019-09-02 0:00,1,jeju,10,수집,공기질,초미세먼지,0.395,5.605,2.679,13.395,5,1.779044687,3.165,,20190902,0,0,,
2019-09-02 0:00,1,jeju,10,수집,공기질,온도,22.839,23.061,22.9678,114.839,5,0.25019992,0.0626,,20190902,0,0,,
2019-09-02 0:00,1,jeju,11,수집,공기질,습도,91.818,92.182,91.9636,459.818,5,0.42661458,0.182,,20190902,0,0,,
2019-09-02 0:00,1,jeju,11,수집,공기질,초미세먼지,1.542,3.458,2.1084,10.542,5,0.78612976,0.618,,20190902,0,0,,
2019-09-02 0:00,1,jeju,11,수집,공기질,온도,21.521,22.079,21.7442,108.721,5,0.528204506,0.279,,20190902,0,0,,
2019-09-02 0:00,1,jeju,12,수집,공기질,습도,99.931,100.069,99.9862,499.931,5,0.262678511,0.069,,20190902,0,0,,
2019-09-02 0:00,1,jeju,12,수집,공기질,초미세먼지,2.868,3.132,2.9736,14.868,5,0.363318042,0.132,,20190902,0,0,,
2019-09-02 0:00,1,jeju,12,수집,공기질,온도,21.847,23.053,22.3094,111.547,5,0.74471471,0.5546,,20190902,0,0,,
2019-09-02 0:00,1,jeju,13,수집,공기질,습도,88.786,90.214,89.3572,446.786,5,0.673795221,0.454,,20190902,0,0,,
2019-09-02 0:00,1,jeju,13,수집,공기질,초미세먼지,4.659,6.341,5.5318,27.659,5,0.76223356,0.581,,20190902,0,0,,
2019-09-02 0:00,1,jeju,13,수집,공기질,온도,21.63,22.17,21.886,109.43,5,0.419046537,0.1756,,20190902,0,0,,
2019-09-02 0:00,1,jeju,14,수집,공기질,습도,90.635,91.365,90.927,454.635,5,0.604152299,0.365,,20190902,0,0,,
2019-09-02 0:00,1,jeju,14,수집,공기질,초미세먼지,2.327,6.673,4.0654,20.327,5,1.42583309,2.033,,20190902,0,0,,
2019-09-02 0:00,1,jeju,14,수집,공기질,온도,21.804,22.196,21.9608,109.804,5,0.442718872,0.196,,20190902,0,0,,
2019-09-02 0:00,1,jeju,15,수집,공기질,습도,99.951,100.049,99.9902,499.951,5,0.221359436,0.049,,20190902,0,0,,
2019-09-02 0:00,1,jeju,15,수집,공기질,초미세먼지,5.692,6.308,5.9384,29.692,5,0.554977477,0.308,,20190902,0,0,,
2019-09-02 0:00,1,jeju,15,수집,공기질,온도,19.905,21.095,20.381,101.905,5,0.771362431,0.595,,20190902,0,0,,
2019-09-02 0:00,1,jeju,16,수집,공기질,습도,87.378,89.622,88.6756,443.378,5,0.884307639,0.782,,20190902,0,0,,
2019-09-02 0:00,1,jeju,16,수집,공기질,초미세먼지,1.835,3.165,2.567,12.835,5,0.636396103,0.405,,20190902,0,0,,
2019-09-02 0:00,1,jeju,16,수집,공기질,온도,21.791,22.809,22.1982,110.991,5,0.713442359,0.509,,20190902,0,0,,
2019-09-02 0:00,1,jeju,17,수집,공기질,습도,89.848,91.152,90.1696,450.848,5,0.558569602,0.312,,20190902,0,0,,
2019-09-02 0:00,1,jeju,17,수집,공기질,초미세먼지,1.463,7.537,3.4926,17.463,5,1.891295852,3.577,,20190902,0,0,,
2019-09-02 0:00,1,jeju,17,수집,공기질,온도,21.974,22.426,22.1548,110.774,5,0.475394573,0.226,,20190902,0,0,,
2019-09-02 0:00,1,jeju,18,수집,공기질,초미세먼지,6.748,13.252,8.9496,44.748,5,2.33495182,5.452,,20190902,0,0,,
2019-09-02 0:00,1,jeju,19,수집,공기질,습도,93.947,95.053,94.5894,472.947,5,0.541294744,0.293,,20190902,0,0,,
2019-09-02 0:00,1,jeju,19,수집,공기질,초미세먼지,2.369,3.631,2.8738,14.369,5,0.794355084,0.631,,20190902,0,0,,
2019-09-02 0:00,1,jeju,19,수집,공기질,온도,21.319,22.381,21.7238,108.619,5,0.694694177,0.4826,,20190902,0,0,,
2019-09-02 0:00,1,jeju,20,수집,공기질,습도,88.801,90.199,89.3602,446.801,5,0.662570751,0.439,,20190902,0,0,,
2019-09-02 0:00,1,jeju,20,수집,공기질,초미세먼지,1.809,6.191,3.5618,17.809,5,1.425131573,2.031,,20190902,0,0,,
2019-09-02 0:00,1,jeju,20,수집,공기질,온도,21.793,22.107,21.8986,109.493,5,0.329545141,0.1086,,20190902,0,0,,
2019-09-02 0:00,1,jeju,21,수집,공기질,습도,88.848,90.152,89.1696,445.848,5,0.558569602,0.312,,20190902,0,0,,
2019-09-02 0:00,1,jeju,21,수집,공기질,초미세먼지,1.752,3.248,2.1504,10.752,5,0.638748777,0.408,,20190902,0,0,,
2019-09-02 0:00,1,jeju,21,수집,공기질,온도,21.584,21.716,21.6368,108.184,5,0.1356466,0.0184,,20190902,0,0,,
2019-09-02 0:00,1,jeju,23,수집,공기질,습도,88.734,89.266,88.9468,444.734,5,0.515751878,0.266,,20190902,0,0,,
2019-09-02 0:00,1,jeju,23,수집,공기질,초미세먼지,2.493,4.507,3.2986,16.493,5,0.864291617,0.747,,20190902,0,0,,
2019-09-02 0:00,1,jeju,23,수집,공기질,온도,21.744,21.856,21.7888,108.944,5,0.236643191,0.056,,20190902,0,0,,
2019-09-02 0:00,1,jeju,24,수집,공기질,습도,86.969,88.031,87.1938,435.969,5,0.437035468,0.191,,20190902,0,0,,
2019-09-02 0:00,1,jeju,24,수집,공기질,초미세먼지,3.493,6.507,4.4986,22.493,5,1.070980859,1.147,,20190902,0,0,,
2019-09-02 0:00,1,jeju,24,수집,공기질,온도,22.296,22.404,22.3392,111.696,5,0.08,0.0064,,20190902,0,0,,
2019-09-02 0:00,1,jeju,25,수집,공기질,습도,85.9,86.1,85.98,429.9,5,0.316227766,0.1,,20190902,0,0,,
2019-09-02 0:00,1,jeju,25,수집,공기질,초미세먼지,3.635,5.365,4.127,20.635,5,0.724568837,0.525,,20190902,0,0,,
2019-09-02 0:00,1,jeju,25,수집,공기질,온도,22.01,22.79,22.322,111.61,5,0.6244998,0.39,,20190902,0,0,,
2019-09-02 0:00,1,jeju,26,수집,공기질,습도,87.862,88.138,87.9724,439.862,5,0.371483512,0.138,,20190902,0,0,,
2019-09-02 0:00,1,jeju,26,수집,공기질,초미세먼지,1.587,2.413,1.9174,9.587,5,0.642650761,0.413,,20190902,0,0,,
2019-09-02 0:00,1,jeju,26,수집,공기질,온도,21.801,22.299,22.0202,110.101,5,0.448776113,0.2014,,20190902,0,0,,
2019-09-02 0:00,1,jeju,27,수집,공기질,습도,90.58,91.42,90.916,454.58,5,0.64807407,0.42,,20190902,0,0,,
2019-09-02 0:00,1,jeju,27,수집,공기질,초미세먼지,4.854,7.146,5.5708,27.854,5,0.88656641,0.786,,20190902,0,0,,
2019-09-02 0:00,1,jeju,27,수집,공기질,온도,21.671,22.029,21.8342,109.171,5,0.362491379,0.1314,,20190902,0,0,,
2019-09-02 0:00,1,jeju,29,수집,공기질,초미세먼지,11.505,17.495,14.901,74.505,5,1.922238279,3.695,,20190902,0,0,,
2019-09-02 0:00,1,jeju,31,수집,공기질,습도,90.759,91.241,90.9518,454.759,5,0.490917508,0.241,,20190902,0,0,,
2019-09-02 0:00,1,jeju,31,수집,공기질,초미세먼지,12.708,13.292,12.9416,64.708,5,0.540370243,0.292,,20190902,0,0,,
2019-09-02 0:00,1,jeju,31,수집,공기질,온도,21.44,21.56,21.488,107.44,5,0.244948974,0.06,,20190902,0,0,,
2019-09-02 0:00,1,jeju,33,수집,공기질,습도,92.744,93.256,92.9488,464.744,5,0.505964426,0.256,,20190902,0,0,,
2019-09-02 0:00,1,jeju,33,수집,공기질,초미세먼지,9.86,13.14,10.572,52.86,5,1.256980509,1.58,,20190902,0,0,,
2019-09-02 0:00,1,jeju,33,수집,공기질,온도,20.965,22.235,21.473,107.365,5,0.796868873,0.635,,20190902,0,0,,
2019-09-02 0:00,1,jeju,34,수집,공기질,습도,94.846,96.154,95.3692,476.846,5,0.627694193,0.394,,20190902,0,0,,
2019-09-02 0:00,1,jeju,34,수집,공기질,초미세먼지,13.699,20.301,15.7398,78.699,5,2.461909828,6.061,,20190902,0,0,,
2019-09-02 0:00,1,jeju,34,수집,공기질,온도,21.62,22.38,21.924,109.62,5,0.6164414,0.38,,20190902,0,0,,
2019-09-02 0:00,1,jeju,35,수집,공기질,습도,96.633,98.367,97.1266,485.633,5,0.725947657,0.527,,20190902,0,0,,
2019-09-02 0:00,1,jeju,35,수집,공기질,초미세먼지,8.383,13.617,10.0766,50.383,5,1.782414093,3.177,,20190902,0,0,,
2019-09-02 0:00,1,jeju,35,수집,공기질,온도,17.893,18.507,18.1386,90.693,5,0.554075807,0.307,,20190902,0,0,,
2019-09-02 0:00,1,jeju,36,수집,공기질,습도,92.827,93.173,92.9654,464.827,5,0.415932687,0.173,,20190902,0,0,,
2019-09-02 0:00,1,jeju,36,수집,공기질,초미세먼지,10.793,16.207,12.9586,64.793,5,2.491385157,6.207,,20190902,0,0,,
2019-09-02 0:00,1,jeju,36,수집,공기질,온도,21.185,21.815,21.437,107.185,5,0.561248608,0.315,,20190902,0,0,,
2019-09-02 0:00,1,jeju,37,수집,공기질,습도,88.969,89.031,88.9938,444.969,5,0.176068169,0.031,,20190902,0,0,,
2019-09-02 0:00,1,jeju,37,수집,공기질,초미세먼지,18.802,27.198,23.9604,119.802,5,2.792489928,7.798,,20190902,0,0,,
2019-09-02 0:00,1,jeju,37,수집,공기질,온도,20.888,20.912,20.8976,104.488,5,0.109544512,0.012,,20190902,0,0,,
2019-09-02 0:00,1,jeju,38,수집,공기질,습도,92.496,93.504,92.8992,464.496,5,0.709929574,0.504,,20190902,0,0,,
2019-09-02 0:00,1,jeju,38,수집,공기질,초미세먼지,7.816,15.184,11.3632,56.816,5,3.037103884,9.224,,20190902,0,0,,
2019-09-02 0:00,1,jeju,38,수집,공기질,온도,20.568,21.632,20.9936,104.968,5,0.729383301,0.532,,20190902,0,0,,
2019-09-02 0:00,1,jeju,39,수집,공기질,습도,90.835,92.165,91.767,458.835,5,0.570087713,0.325,,20190902,0,0,,
2019-09-02 0:00,1,jeju,39,수집,공기질,초미세먼지,17.563,28.437,21.9126,109.563,5,3.58287594,12.837,,20190902,0,0,,
2019-09-02 0:00,1,jeju,39,수집,공기질,온도,21.486,22.714,21.9772,109.886,5,0.783581521,0.614,,20190902,0,0,,
2019-09-02 0:00,1,jeju,40,수집,공기질,습도,89.394,90.606,89.8788,449.394,5,0.778460018,0.606,,20190902,0,0,,
2019-09-02 0:00,1,jeju,40,수집,공기질,초미세먼지,6.731,8.269,7.7462,38.731,5,0.654980916,0.429,,20190902,0,0,,
2019-09-02 0:00,1,jeju,40,수집,공기질,온도,21.374,22.726,21.9348,109.674,5,0.792716847,0.6284,,20190902,0,0,,
2019-09-02 0:00,1,jeju,41,수집,공기질,습도,90.756,91.244,90.9512,454.756,5,0.493963561,0.244,,20190902,0,0,,
2019-09-02 0:00,1,jeju,41,수집,공기질,초미세먼지,15.483,23.517,19.8966,99.483,5,3.36407491,11.317,,20190902,0,0,,
2019-09-02 0:00,1,jeju,41,수집,공기질,온도,21.102,22.398,21.6604,108.302,5,0.774338427,0.5996,,20190902,0,0,,
2019-09-02 0:00,1,jeju,42,수집,공기질,습도,99.817,100.183,99.9634,399.817,4,0.427784993,0.183,,20190902,0,0,,
2019-09-02 0:00,1,jeju,42,수집,공기질,초미세먼지,20.893,28.107,23.9786,95.893,4,3.099516091,9.607,,20190902,0,0,,
2019-09-02 0:00,1,jeju,42,수집,공기질,온도,28.184,28.416,28.2768,113.084,4,0.340587727,0.116,,20190902,0,0,,
2019-09-02 0:00,1,jeju,43,수집,공기질,습도,90.373,91.627,90.8746,454.373,5,0.791833316,0.627,,20190902,0,0,,
2019-09-02 0:00,1,jeju,43,수집,공기질,초미세먼지,14.333,21.667,17.4666,87.333,5,2.215174937,4.907,,20190902,0,0,,
2019-09-02 0:00,1,jeju,43,수집,공기질,온도,21.458,22.742,21.9716,109.858,5,0.801249025,0.642,,20190902,0,0,,
2019-09-02 0:00,1,jeju,44,수집,공기질,습도,85.682,87.318,86.3364,431.682,5,0.746993976,0.558,,20190902,0,0,,
2019-09-02 0:00,1,jeju,44,수집,공기질,초미세먼지,7.439,11.561,9.4878,47.439,5,1.549516053,2.401,,20190902,0,0,,
2019-09-02 0:00,1,jeju,44,수집,공기질,온도,22.347,22.553,22.4294,112.147,5,0.235372046,0.0554,,20190902,0,0,,
2019-09-02 0:00,1,jeju,45,수집,공기질,습도,94.541,95.459,94.9082,474.541,5,0.677495387,0.459,,20190902,0,0,,
2019-09-02 0:00,1,jeju,45,수집,공기질,초미세먼지,16.336,24.664,19.8672,79.336,4,2.676564963,7.164,,20190902,0,0,,
2019-09-02 0:00,1,jeju,45,수집,공기질,온도,18.848,20.052,19.3096,96.548,5,0.74404301,0.5536,,20190902,0,0,,
2019-09-02 0:00,1,jeju,46,수집,공기질,습도,90.305,91.695,90.861,454.305,5,0.8336666,0.695,,20190902,0,0,,
2019-09-02 0:00,1,jeju,46,수집,공기질,초미세먼지,6.385,13.615,9.077,45.385,5,2.361143791,5.575,,20190902,0,0,,
2019-09-02 0:00,1,jeju,46,수집,공기질,온도,21.713,22.587,22.0626,110.313,5,0.62401923,0.3894,,20190902,0,0,,
2019-09-02 0:00,1,jeju,47,수집,공기질,습도,94.87,95.13,94.974,474.87,5,0.360555128,0.13,,20190902,0,0,,
2019-09-02 0:00,1,jeju,47,수집,공기질,초미세먼지,9.469,15.531,11.6938,58.469,5,1.972561786,3.891,,20190902,0,0,,
2019-09-02 0:00,1,jeju,47,수집,공기질,온도,21.694,22.306,21.9388,109.694,5,0.553172667,0.306,,20190902,0,0,,
2019-09-02 0:00,1,jeju,49,수집,공기질,습도,88.837,89.163,88.9674,444.837,5,0.403732585,0.163,,20190902,0,0,,
2019-09-02 0:00,1,jeju,49,수집,공기질,초미세먼지,12.714,18.286,14.9428,74.714,5,1.971293991,3.886,,20190902,0,0,,
2019-09-02 0:00,1,jeju,49,수집,공기질,온도,21.857,22.243,21.9914,109.957,5,0.380263067,0.1446,,20190902,0,0,,
2019-09-02 0:00,1,jeju,50,수집,공기질,습도,91.908,92.092,91.9816,459.908,5,0.303315018,0.092,,20190902,0,0,,
2019-09-02 0:00,1,jeju,50,수집,공기질,초미세먼지,9.817,17.183,13.9634,69.817,5,2.717167643,7.383,,20190902,0,0,,
2019-09-02 0:00,1,jeju,50,수집,공기질,온도,21.223,22.177,21.6046,108.023,5,0.690651866,0.477,,20190902,0,0,,
2019-09-02 0:00,1,jeju,53,수집,공기질,습도,89.341,90.659,89.8682,449.341,5,0.81178815,0.659,,20190902,0,0,,
2019-09-02 0:00,1,jeju,53,수집,공기질,초미세먼지,11.393,20.607,14.8786,74.393,5,2.933768907,8.607,,20190902,0,0,,
2019-09-02 0:00,1,jeju,53,수집,공기질,온도,21.318,21.882,21.5436,107.718,5,0.531036722,0.282,,20190902,0,0,,
2019-09-02 0:00,1,jeju,54,수집,공기질,습도,88.725,90.275,89.545,447.725,5,0.717635005,0.515,,20190902,0,0,,
2019-09-02 0:00,1,jeju,54,수집,공기질,초미세먼지,10.833,16.167,13.7666,68.833,5,2.350957252,5.527,,20190902,0,0,,
2019-09-02 0:00,1,jeju,54,수집,공기질,온도,21.736,21.964,21.8672,109.336,5,0.256124969,0.0656,,20190902,0,0,,
2019-09-02 0:00,1,jeju,55,수집,공기질,습도,90.559,91.441,90.9118,454.559,5,0.664078309,0.441,,20190902,0,0,,
2019-09-02 0:00,1,jeju,55,수집,공기질,초미세먼지,7.99,23.01,13.598,67.99,5,5.389805191,29.05,,20190902,0,0,,
2019-09-02 0:00,1,jeju,55,수집,공기질,온도,21.427,22.373,21.8054,109.027,5,0.687749955,0.473,,20190902,0,0,,
2019-09-02 0:00,1,jeju,56,수집,공기질,습도,90.479,91.521,90.8958,454.479,5,0.721803297,0.521,,20190902,0,0,,
2019-09-02 0:00,1,jeju,56,수집,공기질,초미세먼지,1.392,2.608,1.8784,9.392,5,0.779743548,0.608,,20190902,0,0,,
2019-09-02 0:00,1,jeju,56,수집,공기질,온도,21.404,22.296,21.8008,109.004,5,0.630555311,0.3976,,20190902,0,0,,
2019-09-02 0:00,1,jeju,57,수집,공기질,습도,92.519,93.481,92.9038,464.519,5,0.693541635,0.481,,20190902,0,0,,
2019-09-02 0:00,1,jeju,57,수집,공기질,초미세먼지,32.785,47.215,36.757,183.785,5,5.474942922,29.975,,20190902,0,0,,
2019-09-02 0:00,1,jeju,57,수집,공기질,온도,21.438,22.162,21.7476,108.738,5,0.515751878,0.266,,20190902,0,0,,
2019-09-02 0:00,1,jeju,58,수집,공기질,습도,87.898,88.102,87.9796,439.898,5,0.319374388,0.102,,20190902,0,0,,
2019-09-02 0:00,1,jeju,58,수집,공기질,초미세먼지,15.677,22.323,18.1354,90.677,5,2.209751117,4.883,,20190902,0,0,,
2019-09-02 0:00,1,jeju,58,수집,공기질,온도,21.273,22.327,21.6946,108.473,5,0.725947657,0.527,,20190902,0,0,,
2019-09-02 0:00,1,jeju,59,수집,공기질,습도,89.553,91.447,90.7106,453.553,5,0.779102047,0.607,,20190902,0,0,,
2019-09-02 0:00,1,jeju,59,수집,공기질,초미세먼지,19.628,24.372,21.3256,106.628,5,1.847159982,3.412,,20190902,0,0,,
2019-09-02 0:00,1,jeju,59,수집,공기질,온도,20.71,21.69,21.102,105.51,5,0.7,0.49,,20190902,0,0,,
2019-09-02 0:00,1,jeju,60,수집,공기질,습도,89.931,91.069,90.3862,451.931,5,0.555877684,0.309,,20190902,0,0,,
2019-09-02 0:00,1,jeju,60,수집,공기질,초미세먼지,10.817,18.183,14.1634,70.817,5,2.596728711,6.743,,20190902,0,0,,
2019-09-02 0:00,1,jeju,60,수집,공기질,온도,21.124,22.476,21.6648,108.324,5,0.822192192,0.676,,20190902,0,0,,
2019-09-02 0:00,1,jeju,61,수집,공기질,습도,93.316,95.684,94.0632,470.316,5,0.918694726,0.844,,20190902,0,0,,
2019-09-02 0:00,1,jeju,61,수집,공기질,초미세먼지,7.618,11.382,9.9236,49.618,5,1.257775815,1.582,,20190902,0,0,,
2019-09-02 0:00,1,jeju,61,수집,공기질,온도,21.451,22.249,21.7502,108.751,5,0.592114854,0.3506,,20190902,0,0,,
2019-09-02 0:00,1,jeju,62,수집,공기질,습도,90.868,91.132,90.9736,454.868,5,0.363318042,0.132,,20190902,0,0,,
2019-09-02 0:00,1,jeju,62,수집,공기질,초미세먼지,2.373,5.627,3.8746,19.373,5,1.194571053,1.427,,20190902,0,0,,
2019-09-02 0:00,1,jeju,62,수집,공기질,온도,21.11,22.29,21.582,107.91,5,0.768114575,0.59,,20190902,0,0,,
2019-09-02 0:00,1,jeju,65,수집,공기질,습도,85.3,87.7,86.06,430.3,5,0.92736185,0.86,,20190902,0,0,,
2019-09-02 0:00,1,jeju,65,수집,공기질,초미세먼지,0.356,15.644,8.0712,40.356,5,5.366935811,28.804,,20190902,0,0,,
2019-09-02 0:00,1,jeju,65,수집,공기질,온도,22.04,22.26,22.108,110.54,5,0.248193473,0.0616,,20190902,0,0,,
2019-09-02 8:00,1,jeju,2,수집,공기질,습도,89.54,91.46,90.108,450.54,5,0.787400787,0.62,,20190902,8,0,,
2019-09-02 8:00,1,jeju,2,수집,공기질,초미세먼지,3.649,12.351,8.7298,43.649,5,2.847981742,8.111,,20190902,8,0,,
2019-09-02 8:00,1,jeju,2,수집,공기질,온도,23.927,25.073,24.4254,122.127,5,0.691809222,0.4786,,20190902,8,0,,
2019-09-02 8:00,1,jeju,3,수집,공기질,습도,91.73,92.27,91.946,459.73,5,0.519615242,0.27,,20190902,8,0,,
2019-09-02 8:00,1,jeju,3,수집,공기질,초미세먼지,22.309,31.691,26.8618,134.309,5,3.448332931,11.891,,20190902,8,0,,
